"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 09 11:49:10 UTC 2025","Tue Sep 09 11:49:11 UTC 2025","923","Smoke Test SauceDemo","Chrome","tests.CartTest","tests.CartTest","checkCartIsOpened","Прверка открытия страницы корзины","Тест проверки страницы корзины"
"passed","Tue Sep 09 11:49:02 UTC 2025","Tue Sep 09 11:49:03 UTC 2025","743","Smoke Test SauceDemo","Chrome","tests.LoginTest","tests.LoginTest","checkLoginWithEmptyPassword","Проверка входа пользователя с пустым паролем","Проверка входа пользователя с пустым паролем"
"passed","Tue Sep 09 11:49:08 UTC 2025","Tue Sep 09 11:49:09 UTC 2025","514","Smoke Test SauceDemo","Chrome","tests.LoginTest","tests.LoginTest","paramNegativeTest","paramNegativeTest",""
"passed","Tue Sep 09 11:49:12 UTC 2025","Tue Sep 09 11:49:23 UTC 2025","10949","Smoke Test SauceDemo","Chrome","tests.CartTest","tests.CartTest","checkItemIsRemoved","Проверка удаления выбранного товара","Тест кнопки удаления"
"passed","Tue Sep 09 11:49:09 UTC 2025","Tue Sep 09 11:49:09 UTC 2025","509","Smoke Test SauceDemo","Chrome","tests.LoginTest","tests.LoginTest","paramNegativeTest","paramNegativeTest",""
"passed","Tue Sep 09 11:48:54 UTC 2025","Tue Sep 09 11:48:56 UTC 2025","1850","Smoke Test SauceDemo","Firefox","tests.LocatorsTest","tests.LocatorsTest","checkLocators","Прверка локаторов",""
"passed","Tue Sep 09 11:48:59 UTC 2025","Tue Sep 09 11:49:01 UTC 2025","2278","Smoke Test SauceDemo","Firefox","tests.CheckoutTest","tests.CheckoutTest","checkCheckoutPageIsOpened","Проверка перехода на страницу оплаты","Тест перехода на страницу оплаты"
"passed","Tue Sep 09 11:49:03 UTC 2025","Tue Sep 09 11:49:04 UTC 2025","712","Smoke Test SauceDemo","Chrome","tests.LoginTest","tests.LoginTest","checkLoginWithEmptyUsername","Проверка входа пользователя с именем пользователя","Проверка входа пользователя с именем пользователя"
"passed","Tue Sep 09 11:49:11 UTC 2025","Tue Sep 09 11:49:12 UTC 2025","793","Smoke Test SauceDemo","Chrome","tests.CartTest","tests.CartTest","checkContinueShopping","Проверка возвращения на страницу товаров","Тест возвращения на страницу товаров"
"passed","Tue Sep 09 11:48:58 UTC 2025","Tue Sep 09 11:48:59 UTC 2025","1075","Smoke Test SauceDemo","Chrome","tests.ProductTest","tests.ProductTest","checkSorting","Проверка фильтрации продуктов","Проверка фильтрации продуктов"
"passed","Tue Sep 09 11:48:57 UTC 2025","Tue Sep 09 11:48:58 UTC 2025","839","Smoke Test SauceDemo","Chrome","tests.ProductTest","tests.ProductTest","checkSorting","Проверка фильтрации продуктов","Проверка фильтрации продуктов"
"passed","Tue Sep 09 11:49:00 UTC 2025","Tue Sep 09 11:49:01 UTC 2025","927","Smoke Test SauceDemo","Chrome","tests.ProductTest","tests.ProductTest","checkSorting","Проверка фильтрации продуктов","Проверка фильтрации продуктов"
"passed","Tue Sep 09 11:49:05 UTC 2025","Tue Sep 09 11:49:06 UTC 2025","772","Smoke Test SauceDemo","Chrome","tests.LoginTest","tests.LoginTest","checkLoginWithTestCred","Проверка входа пользователя с тестовыми данными","Проверка входа пользователя с тестовыми данными"
"passed","Tue Sep 09 11:49:06 UTC 2025","Tue Sep 09 11:49:07 UTC 2025","716","Smoke Test SauceDemo","Chrome","tests.LoginTest","tests.LoginTest","checkPositiveLogin","Проверка входа в аккаунт с валидными данными","Проверка входа в аккаунт с валидными данными"
"passed","Tue Sep 09 11:49:04 UTC 2025","Tue Sep 09 11:49:07 UTC 2025","2259","Smoke Test SauceDemo","Firefox","tests.CheckoutTest","tests.CheckoutTest","checkPositiveCheckout","Проверка оплаты пользователем","Позитивный тест оплаты"
"passed","Tue Sep 09 11:49:07 UTC 2025","Tue Sep 09 11:49:08 UTC 2025","633","Smoke Test SauceDemo","Chrome","tests.LoginTest","tests.LoginTest","paramNegativeTest","paramNegativeTest",""
"passed","Tue Sep 09 11:49:01 UTC 2025","Tue Sep 09 11:49:02 UTC 2025","822","Smoke Test SauceDemo","Chrome","tests.ProductTest","tests.ProductTest","checkSorting","Проверка фильтрации продуктов","Проверка фильтрации продуктов"
"passed","Tue Sep 09 11:48:54 UTC 2025","Tue Sep 09 11:48:56 UTC 2025","2439","Smoke Test SauceDemo","Chrome","tests.ProductTest","tests.ProductTest","checkProductPage","Провекрка входа на страницу товаров","Провекрка входа на страницу товаров"
